id,timestamp,full_sq,life_sq,kitch_sq,num_room,floor,max_floor,state,material,build_year,full_all,sub_area,salary,fixed_basket,rent_price_1room_eco,rent_price_2room_eco,rent_price_3room_eco,average_life_exp,price_doc
11033,2013-10-07,29.0,14.0,7.0,1.0,8.0,12.0,2.0,1.0,1975.0,129207,Orehovo-Borisovo Juzhnoe,55485.2,15285.65,34.52,41.96,48.28,76.37,5200000
11054,2013-10-07,64.0,64.0,1.0,2.0,17.0,17.0,1.0,1.0,2013.0,111023,Ochakovo-Matveevskoe,55485.2,15285.65,34.52,41.96,48.28,76.37,5428864
11052,2013-10-07,31.0,17.0,5.0,1.0,4.0,5.0,3.0,1.0,1966.0,1452550,Bogorodskoe,55485.2,15285.65,34.52,41.96,48.28,76.37,4700000
11048,2013-10-07,76.0,45.0,9.0,3.0,2.0,22.0,,1.0,1988.0,178264,Jasenevo,55485.2,15285.65,34.52,41.96,48.28,76.37,12300000
11050,2013-10-07,54.0,21.0,13.0,1.0,3.0,19.0,4.0,2.0,2002.0,78810,Koptevo,55485.2,15285.65,34.52,41.96,48.28,76.37,9750000
11032,2013-10-07,44.0,28.0,5.0,2.0,5.0,5.0,2.0,1.0,1965.0,36154,Perovo,55485.2,15285.65,34.52,41.96,48.28,76.37,990000
11036,2013-10-07,62.0,62.0,1.0,2.0,1.0,1.0,1.0,1.0,2013.0,125354,Chertanovo Severnoe,55485.2,15285.65,34.52,41.96,48.28,76.37,10284187
9549,2013-07-31,36.0,34.0,8.0,1.0,13.0,14.0,3.0,2.0,1972.0,123280,Taganskoe,55485.2,15163.82,32.55,41.42,48.08,76.37,5500000
9543,2013-07-31,52.0,30.0,9.0,2.0,12.0,14.0,2.0,1.0,2006.0,102828,Kosino-Uhtomskoe,55485.2,15163.82,32.55,41.42,48.08,76.37,6750000
9538,2013-07-31,50.0,30.0,8.0,2.0,7.0,17.0,3.0,1.0,1997.0,129207,Orehovo-Borisovo Juzhnoe,55485.2,15163.82,32.55,41.42,48.08,76.37,8700000
9544,2013-07-31,83.0,47.0,11.0,3.0,15.0,16.0,3.0,2.0,2001.0,96959,Levoberezhnoe,55485.2,15163.82,32.55,41.42,48.08,76.37,13600000
9554,2013-07-31,47.0,31.0,6.0,2.0,7.0,9.0,,1.0,1968.0,145576,Caricyno,55485.2,15163.82,32.55,41.42,48.08,76.37,6650000
9536,2013-07-31,41.0,25.0,4.0,2.0,2.0,9.0,3.0,2.0,1970.0,100846,Dmitrovskoe,55485.2,15163.82,32.55,41.42,48.08,76.37,5200000
9539,2013-07-31,60.0,43.0,6.0,3.0,8.0,9.0,,1.0,1973.0,125111,Solncevo,55485.2,15163.82,32.55,41.42,48.08,76.37,7500000
9550,2013-07-31,37.0,22.0,6.0,2.0,4.0,14.0,3.0,1.0,1976.0,89971,Ljublino,55485.2,15163.82,32.55,41.42,48.08,76.37,6200000
30155,2015-06-06,40.0,40.0,0.0,1.0,14.0,22.0,1.0,4.0,2015.0,39873,Poselenie Shherbinka,64310.0,18720.65,30.29,38.91,49.01,76.77,4076674
30154,2015-06-06,59.0,43.0,5.0,3.0,3.0,9.0,2.0,1.0,1971.0,111874,Chertanovo Central'noe,64310.0,18720.65,30.29,38.91,49.01,76.77,8700000
30157,2015-06-06,117.0,66.0,12.0,3.0,6.0,24.0,1.0,6.0,2012.0,21155,Mitino,64310.0,18720.65,30.29,38.91,49.01,76.77,2000000
30156,2015-06-06,51.0,51.0,1.0,2.0,3.0,17.0,1.0,1.0,2016.0,8384,Poselenie Novofedorovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,2507450
30161,2015-06-06,56.0,41.0,5.0,3.0,3.0,9.0,3.0,2.0,1967.0,57995,Sokol,64310.0,18720.65,30.29,38.91,49.01,76.77,13000000
30162,2015-06-06,61.0,58.0,8.0,2.0,12.0,17.0,1.0,4.0,2017.0,76284,Nagatinskij Zaton,64310.0,18720.65,30.29,38.91,49.01,76.77,9500101
30160,2015-06-06,69.0,68.0,1.0,2.0,5.0,17.0,1.0,1.0,,116742,Tverskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,5620230
30158,2015-06-06,59.0,59.0,10.0,2.0,9.0,17.0,1.0,1.0,2016.0,9553,Poselenie Voskresenskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,6799651
8762,2013-06-27,41.0,19.0,10.0,1.0,11.0,14.0,2.0,6.0,2007.0,31167,Kuz'minki,55485.2,15130.84,32.23,41.09,46.56,76.37,7600000
8755,2013-06-27,48.0,28.0,9.0,2.0,1.0,9.0,2.0,1.0,1972.0,112221,Chertanovo Juzhnoe,55485.2,15130.84,32.23,41.09,46.56,76.37,6200000
8734,2013-06-27,38.0,24.0,5.0,2.0,1.0,5.0,3.0,2.0,1962.0,101708,Juzhnoportovoe,55485.2,15130.84,32.23,41.09,46.56,76.37,6300000
8761,2013-06-27,43.0,28.0,6.0,2.0,7.0,9.0,3.0,1.0,1969.0,78418,Altuf'evskoe,55485.2,15130.84,32.23,41.09,46.56,76.37,5800000
8743,2013-06-27,32.0,19.0,5.0,1.0,4.0,5.0,2.0,5.0,1962.0,100846,Dmitrovskoe,55485.2,15130.84,32.23,41.09,46.56,76.37,990000
8764,2013-06-27,71.0,46.0,8.0,3.0,6.0,8.0,,2.0,1961.0,65972,Ostankinskoe,55485.2,15130.84,32.23,41.09,46.56,76.37,14500000
8749,2013-06-27,64.0,46.0,7.0,3.0,14.0,16.0,3.0,5.0,1983.0,91100,Donskoe,55485.2,15130.84,32.23,41.09,46.56,76.37,12200000
30080,2015-06-02,27.0,14.0,5.0,1.0,3.0,5.0,3.0,1.0,1966.0,111023,Ochakovo-Matveevskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,1500000
30084,2015-06-02,53.0,30.0,8.0,2.0,12.0,12.0,2.0,1.0,1981.0,12327,Gol'janovo,64310.0,18720.65,30.29,38.91,49.01,76.77,9250000
30091,2015-06-02,66.0,40.0,10.0,2.0,18.0,24.0,1.0,1.0,2016.0,21155,Mitino,64310.0,18720.65,30.29,38.91,49.01,76.77,10091157
30079,2015-06-02,80.0,49.0,7.0,4.0,2.0,4.0,2.0,2.0,1955.0,55590,Krasnosel'skoe,64310.0,18720.65,30.29,38.91,49.01,76.77,13350000
30081,2015-06-02,83.0,60.0,12.0,3.0,3.0,24.0,1.0,6.0,2017.0,37502,Sviblovo,64310.0,18720.65,30.29,38.91,49.01,76.77,10439653
30089,2015-06-02,42.0,23.0,6.0,2.0,11.0,14.0,2.0,5.0,1975.0,90114,Teplyj Stan,64310.0,18720.65,30.29,38.91,49.01,76.77,7100000
30090,2015-06-02,51.0,50.0,1.0,2.0,8.0,17.0,1.0,1.0,2015.0,247469,Nekrasovka,64310.0,18720.65,30.29,38.91,49.01,76.77,6779435
30088,2015-06-02,42.0,23.0,6.0,2.0,6.0,12.0,3.0,5.0,1969.0,27992,Juzhnoe Medvedkovo,64310.0,18720.65,30.29,38.91,49.01,76.77,6700000
30083,2015-06-02,69.0,52.0,17.0,2.0,11.0,15.0,1.0,6.0,2017.0,87713,Zapadnoe Degunino,64310.0,18720.65,30.29,38.91,49.01,76.77,5453910
30092,2015-06-02,36.0,35.0,1.0,1.0,11.0,15.0,1.0,1.0,2017.0,13890,Poselenie Sosenskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,3610000
30086,2015-06-02,37.0,37.0,1.0,1.0,14.0,17.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,5213641
30085,2015-06-02,53.0,30.0,8.0,2.0,6.0,12.0,3.0,1.0,1990.0,76156,Nagatino-Sadovniki,64310.0,18720.65,30.29,38.91,49.01,76.77,10000000
9839,2013-08-15,79.0,44.0,10.0,3.0,2.0,16.0,3.0,1.0,1981.0,123000,Kon'kovo,55485.2,15241.93,33.15,42.33,48.22,76.37,13800000
9860,2013-08-15,36.0,19.0,7.0,1.0,12.0,17.0,2.0,1.0,1992.0,21155,Mitino,55485.2,15241.93,33.15,42.33,48.22,76.37,6290000
9858,2013-08-15,96.0,95.0,1.0,4.0,1.0,1.0,,1.0,,21155,Mitino,55485.2,15241.93,33.15,42.33,48.22,76.37,12382187
9852,2013-08-15,40.0,21.0,8.0,1.0,11.0,14.0,2.0,1.0,1987.0,115352,Nagornoe,55485.2,15241.93,33.15,42.33,48.22,76.37,1000000
9841,2013-08-15,60.0,37.0,8.0,3.0,4.0,14.0,3.0,1.0,1991.0,132349,Novo-Peredelkino,55485.2,15241.93,33.15,42.33,48.22,76.37,7400000
9868,2013-08-15,44.0,31.0,5.0,2.0,5.0,9.0,3.0,5.0,1963.0,125354,Chertanovo Severnoe,55485.2,15241.93,33.15,42.33,48.22,76.37,6900000
9857,2013-08-15,35.0,19.0,9.0,1.0,5.0,9.0,,1.0,1973.0,43795,Pechatniki,55485.2,15241.93,33.15,42.33,48.22,76.37,5050000
9848,2013-08-15,45.0,31.0,5.0,2.0,7.0,9.0,2.0,5.0,1963.0,118843,Prospekt Vernadskogo,55485.2,15241.93,33.15,42.33,48.22,76.37,2000000
9846,2013-08-15,32.0,19.0,5.0,1.0,2.0,5.0,3.0,1.0,1967.0,111023,Ochakovo-Matveevskoe,55485.2,15241.93,33.15,42.33,48.22,76.37,5900000
9845,2013-08-15,45.0,28.0,5.0,2.0,2.0,5.0,2.0,1.0,1968.0,155427,Horoshevo-Mnevniki,55485.2,15241.93,33.15,42.33,48.22,76.37,1000000
9856,2013-08-15,46.0,28.0,5.0,2.0,2.0,12.0,2.0,5.0,1968.0,78810,Koptevo,55485.2,15241.93,33.15,42.33,48.22,76.37,7400000
12817,2013-12-05,55.0,33.0,7.0,2.0,5.0,5.0,2.0,2.0,1956.0,1100773,Ajeroport,55485.2,15417.34,33.97,42.0,48.5,76.37,10400000
12833,2013-12-05,51.0,30.0,9.0,2.0,5.0,17.0,3.0,1.0,2009.0,102618,Juzhnoe Butovo,55485.2,15417.34,33.97,42.0,48.5,76.37,6200000
12839,2013-12-05,51.0,30.0,8.0,2.0,17.0,17.0,2.0,1.0,1987.0,125354,Chertanovo Severnoe,55485.2,15417.34,33.97,42.0,48.5,76.37,8700000
12822,2013-12-05,29.0,15.0,6.0,1.0,9.0,12.0,,1.0,1971.0,1716730,Birjulevo Vostochnoe,55485.2,15417.34,33.97,42.0,48.5,76.37,4900000
12837,2013-12-05,54.0,30.0,8.0,2.0,9.0,12.0,2.0,1.0,1978.0,61396,Otradnoe,55485.2,15417.34,33.97,42.0,48.5,76.37,8000000
12825,2013-12-05,56.0,29.0,11.0,2.0,1.0,17.0,2.0,1.0,2003.0,89971,Ljublino,55485.2,15417.34,33.97,42.0,48.5,76.37,7200000
12846,2013-12-05,41.0,27.0,5.0,2.0,4.0,5.0,3.0,2.0,1964.0,57405,Preobrazhenskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,7300000
12842,2013-12-05,59.0,44.0,5.0,3.0,1.0,5.0,3.0,1.0,1964.0,76284,Nagatinskij Zaton,55485.2,15417.34,33.97,42.0,48.5,76.37,2000000
12840,2013-12-05,45.0,29.0,5.0,2.0,5.0,5.0,,1.0,1965.0,12327,Gol'janovo,55485.2,15417.34,33.97,42.0,48.5,76.37,3000000
12832,2013-12-05,34.0,19.0,9.0,1.0,3.0,14.0,3.0,1.0,1979.0,118843,Prospekt Vernadskogo,55485.2,15417.34,33.97,42.0,48.5,76.37,7500000
12823,2013-12-05,54.0,36.0,5.0,3.0,4.0,5.0,2.0,2.0,1961.0,1100773,Ajeroport,55485.2,15417.34,33.97,42.0,48.5,76.37,9000000
12830,2013-12-05,99.0,62.0,10.0,4.0,13.0,22.0,,1.0,2001.0,123000,Kon'kovo,55485.2,15417.34,33.97,42.0,48.5,76.37,20000000
12843,2013-12-05,81.0,53.0,9.0,3.0,5.0,5.0,3.0,1.0,1960.0,1452550,Bogorodskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,12000000
12827,2013-12-05,32.0,17.0,9.0,1.0,8.0,12.0,2.0,1.0,1965.0,78507,Kuncevo,55485.2,15417.34,33.97,42.0,48.5,76.37,6500000
12836,2013-12-05,64.0,41.0,6.0,3.0,10.0,12.0,3.0,1.0,1982.0,4949,Poselenie Marushkinskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,5600000
12845,2013-12-05,40.0,25.0,5.0,2.0,1.0,5.0,2.0,2.0,1960.0,85083,Sokolinaja Gora,55485.2,15417.34,33.97,42.0,48.5,76.37,5700000
12820,2013-12-05,40.0,25.0,6.0,2.0,7.0,16.0,2.0,1.0,1967.0,85219,Matushkino,55485.2,15417.34,33.97,42.0,48.5,76.37,5000000
12821,2013-12-05,54.0,32.0,9.0,2.0,12.0,17.0,2.0,1.0,2004.0,130229,Moskvorech'e-Saburovo,55485.2,15417.34,33.97,42.0,48.5,76.37,9600000
12848,2013-12-05,57.0,42.0,5.0,3.0,6.0,9.0,2.0,2.0,1970.0,157010,Ivanovskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,7600000
12828,2013-12-05,58.0,37.0,6.0,3.0,8.0,9.0,3.0,1.0,1977.0,178264,Jasenevo,55485.2,15417.34,33.97,42.0,48.5,76.37,8100000
12838,2013-12-05,68.0,50.0,6.0,3.0,5.0,9.0,2.0,1.0,1977.0,178264,Jasenevo,55485.2,15417.34,33.97,42.0,48.5,76.37,10200000
21578,2014-08-16,32.0,18.0,6.0,1.0,5.0,9.0,3.0,1.0,1976.0,81980,Jaroslavskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,1000000
21585,2014-08-16,59.0,34.0,10.0,2.0,9.0,14.0,4.0,1.0,1995.0,165727,Mar'ino,61208.0,16134.39,34.83,43.11,52.81,76.7,11650000
21573,2014-08-16,63.0,62.0,1.0,2.0,16.0,17.0,,1.0,2015.0,17790,Poselenie Vnukovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,7171769
21583,2014-08-16,59.0,58.0,1.0,1.0,6.0,17.0,,1.0,2016.0,61039,Ramenki,61208.0,16134.39,34.83,43.11,52.81,76.7,10183000
21580,2014-08-16,36.0,21.0,6.0,1.0,8.0,9.0,,1.0,1974.0,61396,Otradnoe,61208.0,16134.39,34.83,43.11,52.81,76.7,6100000
21582,2014-08-16,58.0,57.0,1.0,2.0,8.0,17.0,1.0,1.0,,101982,Tekstil'shhiki,61208.0,16134.39,34.83,43.11,52.81,76.7,6087300
21581,2014-08-16,40.0,40.0,0.0,1.0,9.0,22.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,5196766
28341,2015-03-13,46.0,28.0,6.0,2.0,12.0,12.0,2.0,5.0,1966.0,89467,Fili Davydkovo,64310.0,18557.88,31.35,40.49,50.41,76.77,7800000
28339,2015-03-13,38.0,19.0,8.0,1.0,12.0,17.0,3.0,1.0,1994.0,21155,Mitino,64310.0,18557.88,31.35,40.49,50.41,76.77,7200000
28340,2015-03-13,44.0,32.0,5.0,2.0,8.0,9.0,2.0,2.0,1964.0,153248,Kotlovka,64310.0,18557.88,31.35,40.49,50.41,76.77,7000000
28336,2015-03-13,83.0,34.0,14.0,1.0,14.0,30.0,1.0,6.0,2010.0,76670,Zjuzino,64310.0,18557.88,31.35,40.49,50.41,76.77,18321388
28348,2015-03-13,37.0,22.0,7.0,2.0,8.0,9.0,2.0,1.0,1962.0,31167,Kuz'minki,64310.0,18557.88,31.35,40.49,50.41,76.77,2300000
28349,2015-03-13,39.0,20.0,8.0,1.0,3.0,12.0,2.0,1.0,1982.0,76284,Nagatinskij Zaton,64310.0,18557.88,31.35,40.49,50.41,76.77,7250000
28353,2015-03-13,38.0,18.0,7.0,1.0,5.0,17.0,2.0,1.0,2006.0,125111,Solncevo,64310.0,18557.88,31.35,40.49,50.41,76.77,6100000
28354,2015-03-13,63.0,33.0,12.0,2.0,3.0,17.0,2.0,1.0,2006.0,41504,Beskudnikovskoe,64310.0,18557.88,31.35,40.49,50.41,76.77,11250000
28344,2015-03-13,40.0,18.0,9.0,1.0,8.0,17.0,2.0,2.0,2000.0,28179,Basmannoe,64310.0,18557.88,31.35,40.49,50.41,76.77,12500000
28337,2015-03-13,45.0,27.0,6.0,2.0,12.0,12.0,2.0,1.0,1974.0,94564,Golovinskoe,64310.0,18557.88,31.35,40.49,50.41,76.77,7300000
28338,2015-03-13,38.0,18.0,7.0,1.0,2.0,15.0,2.0,1.0,2009.0,102618,Juzhnoe Butovo,64310.0,18557.88,31.35,40.49,50.41,76.77,5500000
28355,2015-03-13,76.0,40.0,11.0,3.0,10.0,16.0,2.0,1.0,1996.0,85721,Brateevo,64310.0,18557.88,31.35,40.49,50.41,76.77,11650000
28343,2015-03-13,53.0,30.0,8.0,2.0,3.0,14.0,2.0,1.0,1994.0,90114,Teplyj Stan,64310.0,18557.88,31.35,40.49,50.41,76.77,9750000
28342,2015-03-13,32.0,21.0,5.0,1.0,6.0,9.0,2.0,5.0,1963.0,1452550,Bogorodskoe,64310.0,18557.88,31.35,40.49,50.41,76.77,3400000
28351,2015-03-13,39.0,20.0,8.0,1.0,5.0,14.0,3.0,1.0,1996.0,165727,Mar'ino,64310.0,18557.88,31.35,40.49,50.41,76.77,7300000
29393,2015-04-24,38.0,20.0,8.0,1.0,5.0,14.0,3.0,1.0,1992.0,145576,Caricyno,64310.0,18642.71,31.41,39.92,50.36,76.77,6100000
29392,2015-04-24,37.0,19.0,9.0,1.0,10.0,14.0,3.0,1.0,1993.0,221709,Krjukovo,64310.0,18642.71,31.41,39.92,50.36,76.77,4650000
29383,2015-04-24,40.0,26.0,5.0,2.0,1.0,9.0,2.0,2.0,1965.0,64317,Lomonosovskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,7450000
29377,2015-04-24,104.0,103.0,1.0,3.0,10.0,15.0,1.0,4.0,2015.0,13890,Poselenie Sosenskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,7770350
29385,2015-04-24,66.0,44.0,7.0,3.0,12.0,12.0,3.0,1.0,1972.0,123000,Kon'kovo,64310.0,18642.71,31.41,39.92,50.36,76.77,10900000
29369,2015-04-24,41.0,24.0,6.0,2.0,3.0,9.0,2.0,2.0,1967.0,102590,Danilovskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,10425000
29380,2015-04-24,54.0,53.0,1.0,2.0,3.0,16.0,1.0,1.0,2015.0,80791,Horoshevskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,8827590
29371,2015-04-24,59.0,44.0,5.0,3.0,3.0,9.0,,1.0,1967.0,31167,Kuz'minki,64310.0,18642.71,31.41,39.92,50.36,76.77,8600000
29387,2015-04-24,35.0,19.0,9.0,1.0,10.0,12.0,2.0,1.0,1981.0,73148,Vojkovskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,3700000
29376,2015-04-24,39.0,19.0,8.0,1.0,8.0,17.0,3.0,1.0,1996.0,165727,Mar'ino,64310.0,18642.71,31.41,39.92,50.36,76.77,6300000
29386,2015-04-24,41.0,37.0,1.0,1.0,18.0,25.0,3.0,1.0,2016.0,21155,Mitino,64310.0,18642.71,31.41,39.92,50.36,76.77,6685154
29372,2015-04-24,31.0,16.0,5.0,1.0,5.0,5.0,2.0,2.0,1961.0,83369,Rjazanskij,64310.0,18642.71,31.41,39.92,50.36,76.77,2000000
29373,2015-04-24,63.0,63.0,1.0,2.0,17.0,17.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,7006116
29381,2015-04-24,73.0,47.0,9.0,3.0,1.0,3.0,1.0,2.0,2017.0,8384,Poselenie Novofedorovskoe,64310.0,18642.71,31.41,39.92,50.36,76.77,3673706
29378,2015-04-24,150.0,79.0,12.0,4.0,4.0,18.0,4.0,4.0,2004.0,78507,Kuncevo,64310.0,18642.71,31.41,39.92,50.36,76.77,52000000
16713,2014-03-29,54.0,33.0,7.0,2.0,3.0,5.0,3.0,2.0,1957.0,142243,Lefortovo,61208.0,15916.88,33.26,41.91,49.75,76.7,7000000
16718,2014-03-29,45.0,30.0,6.0,3.0,17.0,25.0,1.0,4.0,2013.0,13890,Poselenie Sosenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,4700000
16721,2014-03-29,32.0,21.0,5.0,1.0,5.0,9.0,3.0,5.0,1963.0,175518,Rostokino,61208.0,15916.88,33.26,41.91,49.75,76.7,6400000
16717,2014-03-29,71.0,43.0,10.0,3.0,9.0,17.0,,1.0,1983.0,1716730,Birjulevo Vostochnoe,61208.0,15916.88,33.26,41.91,49.75,76.7,3000000
16725,2014-03-29,35.0,16.0,9.0,1.0,2.0,2.0,3.0,2.0,1970.0,73007,Begovoe,61208.0,15916.88,33.26,41.91,49.75,76.7,9050000
16723,2014-03-29,40.0,25.0,5.0,2.0,3.0,5.0,2.0,2.0,1964.0,142462,Mozhajskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,6400000
16715,2014-03-29,83.0,55.0,8.0,3.0,3.0,8.0,4.0,2.0,1958.0,64317,Lomonosovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,23000000
16716,2014-03-29,94.0,66.0,8.0,3.0,5.0,6.0,2.0,2.0,1927.0,57405,Preobrazhenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,1000000
16726,2014-03-29,62.0,32.0,12.0,2.0,10.0,17.0,3.0,1.0,1973.0,123280,Taganskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,2000000
16728,2014-03-29,123.0,122.0,1.0,3.0,1.0,1.0,1.0,4.0,2016.0,155427,Horoshevo-Mnevniki,61208.0,15916.88,33.26,41.91,49.75,76.7,21512174
16720,2014-03-29,59.0,28.0,8.0,2.0,6.0,24.0,,4.0,2007.0,129207,Orehovo-Borisovo Juzhnoe,61208.0,15916.88,33.26,41.91,49.75,76.7,8400000
16724,2014-03-29,63.0,63.0,1.0,2.0,11.0,17.0,,1.0,,17790,Poselenie Vnukovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,7024023
17043,2014-04-05,40.0,30.0,10.0,1.0,10.0,17.0,,1.0,2014.0,125111,Solncevo,61208.0,16041.58,32.96,40.95,49.32,76.7,4037200
17036,2014-04-05,40.0,40.0,0.0,1.0,8.0,17.0,,1.0,,247469,Nekrasovka,61208.0,16041.58,32.96,40.95,49.32,76.7,4400000
17034,2014-04-05,35.0,19.0,9.0,1.0,11.0,12.0,,5.0,1967.0,122862,Izmajlovo,61208.0,16041.58,32.96,40.95,49.32,76.7,5600000
17037,2014-04-05,65.0,32.0,12.0,2.0,2.0,18.0,1.0,6.0,2012.0,13890,Poselenie Sosenskoe,61208.0,16041.58,32.96,40.95,49.32,76.7,4041807
17040,2014-04-05,77.0,77.0,0.0,3.0,9.0,17.0,1.0,1.0,2012.0,125111,Solncevo,61208.0,16041.58,32.96,40.95,49.32,76.7,6567484
17033,2014-04-05,40.0,30.0,10.0,1.0,13.0,17.0,,1.0,2015.0,125111,Solncevo,61208.0,16041.58,32.96,40.95,49.32,76.7,3991240
17030,2014-04-05,38.0,18.0,8.0,1.0,16.0,16.0,2.0,1.0,2007.0,102828,Kosino-Uhtomskoe,61208.0,16041.58,32.96,40.95,49.32,76.7,5200000
17032,2014-04-05,37.0,19.0,8.0,1.0,1.0,16.0,3.0,1.0,1979.0,156377,Strogino,61208.0,16041.58,32.96,40.95,49.32,76.7,6620000
17035,2014-04-05,39.0,20.0,10.0,1.0,6.0,22.0,3.0,1.0,1996.0,165727,Mar'ino,61208.0,16041.58,32.96,40.95,49.32,76.7,6300000
13873,2014-01-18,44.0,17.0,10.0,1.0,9.0,22.0,2.0,1.0,2005.0,83844,Obruchevskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,1200000
13878,2014-01-18,55.0,35.0,8.0,2.0,2.0,8.0,2.0,2.0,1980.0,1359171,Alekseevskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,11250000
13869,2014-01-18,183.0,98.0,17.0,4.0,5.0,15.0,1.0,4.0,2010.0,61039,Ramenki,61208.0,15608.27,33.49,41.44,47.04,76.7,64000000
13864,2014-01-18,53.0,32.0,9.0,2.0,12.0,16.0,3.0,1.0,1982.0,156377,Strogino,61208.0,15608.27,33.49,41.44,47.04,76.7,2000000
13875,2014-01-18,53.0,32.0,9.0,2.0,10.0,14.0,3.0,1.0,1994.0,21155,Mitino,61208.0,15608.27,33.49,41.44,47.04,76.7,9400000
13867,2014-01-18,75.0,40.0,11.0,3.0,12.0,12.0,4.0,1.0,2002.0,78616,Severnoe Butovo,61208.0,15608.27,33.49,41.44,47.04,76.7,13000000
13868,2014-01-18,40.0,21.0,8.0,1.0,12.0,12.0,2.0,1.0,1988.0,101982,Tekstil'shhiki,61208.0,15608.27,33.49,41.44,47.04,76.7,5950000
13871,2014-01-18,44.0,27.0,5.0,2.0,7.0,9.0,2.0,1.0,1968.0,76156,Nagatino-Sadovniki,61208.0,15608.27,33.49,41.44,47.04,76.7,5600000
13870,2014-01-18,58.0,43.0,5.0,3.0,5.0,9.0,3.0,1.0,1971.0,112221,Chertanovo Juzhnoe,61208.0,15608.27,33.49,41.44,47.04,76.7,8850000
13866,2014-01-18,59.0,37.0,8.0,2.0,5.0,9.0,3.0,2.0,1956.0,64317,Lomonosovskoe,61208.0,15608.27,33.49,41.44,47.04,76.7,13700000
13876,2014-01-18,35.0,20.0,9.0,1.0,5.0,9.0,3.0,1.0,1977.0,129207,Orehovo-Borisovo Juzhnoe,61208.0,15608.27,33.49,41.44,47.04,76.7,5800000
30221,2015-06-09,77.0,45.0,10.0,3.0,7.0,14.0,2.0,1.0,2003.0,81887,Hovrino,64310.0,18720.65,30.29,38.91,49.01,76.77,12400000
30220,2015-06-09,40.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,2015.0,39873,Poselenie Shherbinka,64310.0,18720.65,30.29,38.91,49.01,76.77,3848860
30215,2015-06-09,43.0,42.0,1.0,1.0,17.0,22.0,,1.0,2015.0,116742,Tverskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,5960466
30205,2015-06-09,65.0,46.0,6.0,4.0,5.0,9.0,2.0,1.0,1976.0,130396,Cheremushki,64310.0,18720.65,30.29,38.91,49.01,76.77,12650000
30218,2015-06-09,48.0,31.0,8.0,2.0,9.0,12.0,2.0,5.0,1968.0,78810,Koptevo,64310.0,18720.65,30.29,38.91,49.01,76.77,7450000
30217,2015-06-09,37.0,19.0,8.0,1.0,5.0,16.0,3.0,1.0,1981.0,86206,Bibirevo,64310.0,18720.65,30.29,38.91,49.01,76.77,6350000
30212,2015-06-09,34.0,19.0,9.0,1.0,6.0,16.0,2.0,1.0,1973.0,96959,Levoberezhnoe,64310.0,18720.65,30.29,38.91,49.01,76.77,7550000
30214,2015-06-09,38.0,22.0,7.0,2.0,3.0,9.0,2.0,1.0,1961.0,155427,Horoshevo-Mnevniki,64310.0,18720.65,30.29,38.91,49.01,76.77,7200000
30208,2015-06-09,64.0,64.0,1.0,2.0,12.0,17.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,7319081
30210,2015-06-09,52.0,51.0,6.0,1.0,4.0,17.0,1.0,1.0,2014.0,247469,Nekrasovka,64310.0,18720.65,30.29,38.91,49.01,76.77,5869700
30211,2015-06-09,56.0,55.0,1.0,2.0,1.0,4.0,1.0,1.0,2015.0,13890,Poselenie Sosenskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,6657300
30216,2015-06-09,117.0,66.0,1.0,4.0,1.0,2.0,1.0,6.0,2015.0,116742,Tverskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,7872108
