id,full_sq,life_sq,kitch_sq,num_room,floor,max_floor,state,material,build_year,full_all,sub_area,salary,fixed_basket,rent_price_1room_eco,rent_price_2room_eco,rent_price_3room_eco,average_life_exp,price_doc
12908,75.0,43.0,10.0,3.0,4.0,16.0,2.0,1.0,1982.0,55125,Babushkinskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,12300000
12930,65.0,64.0,10.0,2.0,4.0,17.0,1.0,1.0,2006.0,87713,Zapadnoe Degunino,55485.2,15417.34,33.97,42.0,48.5,76.37,5286259
12901,53.0,28.0,9.0,2.0,3.0,17.0,3.0,1.0,2009.0,94564,Golovinskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,9500000
12898,34.0,33.0,1.0,2.0,21.0,21.0,1.0,1.0,2015.0,13890,Poselenie Sosenskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,4021920
12914,35.0,19.0,9.0,1.0,6.0,12.0,2.0,5.0,1969.0,43795,Pechatniki,55485.2,15417.34,33.97,42.0,48.5,76.37,5600000
12940,43.0,27.0,5.0,2.0,5.0,5.0,3.0,2.0,1964.0,57405,Preobrazhenskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,6400000
12939,76.0,44.0,10.0,3.0,1.0,22.0,2.0,1.0,1989.0,65972,Ostankinskoe,55485.2,15417.34,33.97,42.0,48.5,76.37,13000000
12929,53.0,32.0,9.0,2.0,10.0,16.0,3.0,1.0,1980.0,178264,Jasenevo,55485.2,15417.34,33.97,42.0,48.5,76.37,9000000
12937,67.0,67.0,0.0,2.0,22.0,25.0,1.0,1.0,2017.0,61039,Ramenki,55485.2,15417.34,33.97,42.0,48.5,76.37,10677640
12924,52.0,29.0,8.0,2.0,2.0,22.0,2.0,5.0,1978.0,38075,Silino,55485.2,15417.34,33.97,42.0,48.5,76.37,1000000
12904,31.0,21.0,5.0,1.0,9.0,9.0,3.0,5.0,1963.0,122862,Izmajlovo,55485.2,15417.34,33.97,42.0,48.5,76.37,4500000
12906,43.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,2014.0,221709,Krjukovo,55485.2,15417.34,33.97,42.0,48.5,76.37,4498010
30457,40.0,26.0,5.0,2.0,3.0,9.0,3.0,2.0,1972.0,1452550,Bogorodskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,6300000
30463,54.0,32.0,9.0,2.0,8.0,16.0,2.0,1.0,1979.0,178264,Jasenevo,64310.0,18720.65,30.29,38.91,49.01,76.77,9500000
30456,45.0,44.0,1.0,1.0,6.0,15.0,1.0,6.0,2015.0,102618,Juzhnoe Butovo,64310.0,18720.65,30.29,38.91,49.01,76.77,4066740
30455,38.0,19.0,7.0,1.0,7.0,17.0,3.0,1.0,2006.0,111023,Ochakovo-Matveevskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,6800000
30460,58.0,43.0,6.0,3.0,7.0,9.0,3.0,1.0,1979.0,81980,Jaroslavskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,7800000
30459,52.0,30.0,8.0,2.0,8.0,14.0,2.0,1.0,1992.0,21155,Mitino,64310.0,18720.65,30.29,38.91,49.01,76.77,1000000
30461,50.0,50.0,0.0,1.0,7.0,7.0,1.0,1.0,2015.0,7341,Poselenie Moskovskij,64310.0,18720.65,30.29,38.91,49.01,76.77,6370777
30454,37.0,36.0,1.0,1.0,3.0,3.0,1.0,1.0,2015.0,8384,Poselenie Novofedorovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,2394300
16083,45.0,30.0,5.0,2.0,3.0,5.0,2.0,1.0,1979.0,31167,Kuz'minki,61208.0,15916.88,33.26,41.91,49.75,76.7,5650000
16073,87.0,50.0,11.0,3.0,17.0,25.0,3.0,4.0,1976.0,94564,Golovinskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,6400000
16065,58.0,34.0,10.0,2.0,9.0,22.0,3.0,1.0,2004.0,83844,Obruchevskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,11300000
16067,47.0,31.0,8.0,2.0,11.0,14.0,2.0,5.0,1970.0,57405,Preobrazhenskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,7000000
16080,80.0,51.0,11.0,3.0,14.0,14.0,3.0,1.0,2009.0,53786,Severnoe Tushino,61208.0,15916.88,33.26,41.91,49.75,76.7,14400000
16063,61.0,61.0,0.0,2.0,4.0,20.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,6859280
16079,42.0,27.0,5.0,2.0,2.0,5.0,2.0,2.0,1963.0,89971,Ljublino,61208.0,15916.88,33.26,41.91,49.75,76.7,5700000
16077,62.0,32.0,12.0,2.0,9.0,23.0,4.0,1.0,2007.0,125111,Solncevo,61208.0,15916.88,33.26,41.91,49.75,76.7,4000000
16064,41.0,22.0,5.0,2.0,5.0,14.0,2.0,5.0,1972.0,130229,Moskvorech'e-Saburovo,61208.0,15916.88,33.26,41.91,49.75,76.7,6100000
16069,45.0,30.0,5.0,2.0,4.0,5.0,2.0,1.0,1964.0,145576,Caricyno,61208.0,15916.88,33.26,41.91,49.75,76.7,1000000
16078,32.0,17.0,6.0,1.0,3.0,10.0,2.0,1.0,1966.0,118843,Prospekt Vernadskogo,61208.0,15916.88,33.26,41.91,49.75,76.7,7300000
16074,58.0,34.0,10.0,2.0,2.0,17.0,3.0,1.0,1999.0,89971,Ljublino,61208.0,15916.88,33.26,41.91,49.75,76.7,8800000
16075,74.0,42.0,10.0,3.0,12.0,17.0,3.0,1.0,1997.0,85721,Brateevo,61208.0,15916.88,33.26,41.91,49.75,76.7,11000000
16066,54.0,30.0,8.0,2.0,6.0,10.0,2.0,1.0,1997.0,1318695,Vyhino-Zhulebino,61208.0,15916.88,33.26,41.91,49.75,76.7,10500000
16068,48.0,28.0,5.0,2.0,6.0,9.0,3.0,4.0,1972.0,90114,Teplyj Stan,61208.0,15916.88,33.26,41.91,49.75,76.7,2000000
16071,45.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,2016.0,61039,Ramenki,61208.0,15916.88,33.26,41.91,49.75,76.7,7782600
16081,52.0,50.0,0.0,2.0,2.0,12.0,1.0,4.0,2014.0,2942,Poselenie Filimonkovskoe,61208.0,15916.88,33.26,41.91,49.75,76.7,3393673
16082,50.0,34.0,5.0,3.0,1.0,9.0,2.0,1.0,1974.0,87713,Zapadnoe Degunino,61208.0,15916.88,33.26,41.91,49.75,76.7,6900000
16072,35.0,19.0,9.0,1.0,5.0,12.0,2.0,1.0,1967.0,153248,Kotlovka,61208.0,15916.88,33.26,41.91,49.75,76.7,6100000
21229,32.0,18.0,6.0,1.0,1.0,9.0,4.0,1.0,1967.0,78810,Koptevo,61208.0,16134.39,34.83,43.11,52.81,76.7,6500000
21232,38.0,23.0,6.0,2.0,10.0,14.0,3.0,1.0,1973.0,123000,Kon'kovo,61208.0,16134.39,34.83,43.11,52.81,76.7,7700000
21219,45.0,28.0,6.0,2.0,3.0,5.0,3.0,2.0,1966.0,39873,Poselenie Shherbinka,61208.0,16134.39,34.83,43.11,52.81,76.7,5500000
21223,42.0,28.0,5.0,2.0,1.0,5.0,3.0,2.0,1963.0,105663,Juzhnoe Tushino,61208.0,16134.39,34.83,43.11,52.81,76.7,6500000
21235,48.0,30.0,7.0,2.0,3.0,5.0,2.0,1.0,1967.0,12327,Gol'janovo,61208.0,16134.39,34.83,43.11,52.81,76.7,1000000
21236,37.0,19.0,8.0,1.0,2.0,16.0,3.0,1.0,1980.0,86206,Bibirevo,61208.0,16134.39,34.83,43.11,52.81,76.7,990000
21226,103.0,64.0,10.0,4.0,7.0,22.0,3.0,1.0,2003.0,96959,Levoberezhnoe,61208.0,16134.39,34.83,43.11,52.81,76.7,16500000
21228,32.0,21.0,5.0,1.0,2.0,9.0,3.0,5.0,1965.0,41504,Beskudnikovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,5450000
21230,39.0,20.0,10.0,1.0,23.0,25.0,1.0,6.0,2016.0,247469,Nekrasovka,61208.0,16134.39,34.83,43.11,52.81,76.7,4740000
21217,107.0,32.0,11.0,3.0,7.0,24.0,3.0,2.0,1998.0,31167,Kuz'minki,61208.0,16134.39,34.83,43.11,52.81,76.7,22000000
21242,43.0,26.0,6.0,2.0,7.0,9.0,2.0,1.0,1970.0,111874,Chertanovo Central'noe,61208.0,16134.39,34.83,43.11,52.81,76.7,4300000
21214,38.0,20.0,10.0,1.0,18.0,22.0,2.0,1.0,2010.0,80917,Marfino,61208.0,16134.39,34.83,43.11,52.81,76.7,8850000
21234,40.0,25.0,5.0,2.0,2.0,8.0,2.0,2.0,1961.0,122862,Izmajlovo,61208.0,16134.39,34.83,43.11,52.81,76.7,6400000
21231,46.0,44.0,1.0,1.0,32.0,32.0,3.0,4.0,2006.0,41504,Beskudnikovskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,7900000
21220,36.0,21.0,6.0,1.0,3.0,9.0,2.0,1.0,1979.0,61396,Otradnoe,61208.0,16134.39,34.83,43.11,52.81,76.7,6400000
21225,74.0,74.0,0.0,2.0,1.0,1.0,1.0,1.0,2015.0,13890,Poselenie Sosenskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,5802830
21215,36.0,19.0,8.0,1.0,9.0,16.0,2.0,1.0,1981.0,72131,Novogireevo,61208.0,16134.39,34.83,43.11,52.81,76.7,6100000
21216,45.0,28.0,5.0,2.0,3.0,5.0,2.0,1.0,1965.0,53786,Severnoe Tushino,61208.0,16134.39,34.83,43.11,52.81,76.7,7375000
21213,44.0,29.0,6.0,2.0,8.0,9.0,3.0,1.0,1971.0,123000,Kon'kovo,61208.0,16134.39,34.83,43.11,52.81,76.7,7700000
21221,67.0,46.0,7.0,3.0,13.0,16.0,3.0,5.0,1983.0,94564,Golovinskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,11700000
21218,38.0,22.0,7.0,2.0,3.0,9.0,2.0,1.0,1963.0,1452550,Bogorodskoe,61208.0,16134.39,34.83,43.11,52.81,76.7,1500000
21238,38.0,22.0,7.0,2.0,6.0,9.0,2.0,5.0,1964.0,78507,Kuncevo,61208.0,16134.39,34.83,43.11,52.81,76.7,6750000
30322,39.0,29.0,10.0,1.0,6.0,20.0,1.0,1.0,2016.0,125111,Solncevo,64310.0,18720.65,30.29,38.91,49.01,76.77,4620233
30320,47.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,2016.0,112804,Filevskij Park,64310.0,18720.65,30.29,38.91,49.01,76.77,9475779
30318,52.0,31.0,8.0,2.0,11.0,16.0,3.0,1.0,1982.0,112804,Filevskij Park,64310.0,18720.65,30.29,38.91,49.01,76.77,1000000
30321,61.0,35.0,10.0,2.0,18.0,24.0,1.0,6.0,2017.0,76284,Nagatinskij Zaton,64310.0,18720.65,30.29,38.91,49.01,76.77,9700179
30316,40.0,40.0,1.0,1.0,20.0,25.0,1.0,1.0,2016.0,94564,Golovinskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,7991040
30324,37.0,22.0,7.0,2.0,6.0,9.0,2.0,5.0,1963.0,80917,Marfino,64310.0,18720.65,30.29,38.91,49.01,76.77,4300000
30309,44.0,29.0,6.0,2.0,3.0,9.0,2.0,1.0,1974.0,89467,Fili Davydkovo,64310.0,18720.65,30.29,38.91,49.01,76.77,7250000
30312,53.0,53.0,1.0,2.0,1.0,3.0,1.0,2.0,2015.0,8384,Poselenie Novofedorovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,3080119
30314,65.0,39.0,5.0,2.0,44.0,48.0,4.0,4.0,2000.0,102726,Jakimanka,64310.0,18720.65,30.29,38.91,49.01,76.77,8857680
30313,74.0,74.0,10.0,3.0,12.0,13.0,1.0,4.0,2016.0,39873,Poselenie Shherbinka,64310.0,18720.65,30.29,38.91,49.01,76.77,6136864
27635,46.0,28.0,6.0,2.0,4.0,12.0,3.0,1.0,1972.0,112221,Chertanovo Juzhnoe,64310.0,17817.4,33.88,43.29,52.64,76.77,7300000
27613,79.0,44.0,12.0,3.0,6.0,14.0,3.0,1.0,2006.0,122873,Severnoe,64310.0,17817.4,33.88,43.29,52.64,76.77,11000000
27616,39.0,18.0,9.0,1.0,6.0,17.0,2.0,1.0,2012.0,13890,Poselenie Sosenskoe,64310.0,17817.4,33.88,43.29,52.64,76.77,3500000
27632,51.0,30.0,8.0,2.0,4.0,14.0,2.0,1.0,1988.0,132349,Novo-Peredelkino,64310.0,17817.4,33.88,43.29,52.64,76.77,4000000
27619,51.0,30.0,8.0,2.0,6.0,16.0,3.0,1.0,1982.0,100846,Dmitrovskoe,64310.0,17817.4,33.88,43.29,52.64,76.77,7500000
27617,65.0,47.0,8.0,3.0,3.0,16.0,3.0,1.0,1979.0,90114,Teplyj Stan,64310.0,17817.4,33.88,43.29,52.64,76.77,9200000
27624,90.0,58.0,10.0,3.0,7.0,11.0,3.0,2.0,1958.0,741887,Arbat,64310.0,17817.4,33.88,43.29,52.64,76.77,24700000
27634,63.0,38.0,8.0,3.0,3.0,9.0,2.0,1.0,1972.0,123000,Kon'kovo,64310.0,17817.4,33.88,43.29,52.64,76.77,10550000
27614,73.0,73.0,1.0,3.0,14.0,17.0,1.0,1.0,2015.0,17790,Poselenie Vnukovskoe,64310.0,17817.4,33.88,43.29,52.64,76.77,8081548
27618,117.0,74.0,21.0,5.0,6.0,8.0,3.0,2.0,1960.0,75377,Hamovniki,64310.0,17817.4,33.88,43.29,52.64,76.77,37000000
27638,46.0,14.0,6.0,2.0,3.0,9.0,2.0,1.0,1967.0,81887,Hovrino,64310.0,17817.4,33.88,43.29,52.64,76.77,8100000
27640,65.0,42.0,10.0,3.0,10.0,12.0,2.0,5.0,1972.0,1318695,Vyhino-Zhulebino,64310.0,17817.4,33.88,43.29,52.64,76.77,9900000
27621,59.0,38.0,8.0,3.0,7.0,9.0,4.0,1.0,1975.0,77878,Orehovo-Borisovo Severnoe,64310.0,17817.4,33.88,43.29,52.64,76.77,11270000
27615,32.0,18.0,6.0,1.0,6.0,12.0,3.0,1.0,1969.0,41504,Beskudnikovskoe,64310.0,17817.4,33.88,43.29,52.64,76.77,6300000
27623,45.0,27.0,6.0,2.0,7.0,9.0,2.0,1.0,1975.0,32071,Staroe Krjukovo,64310.0,17817.4,33.88,43.29,52.64,76.77,6200000
27622,41.0,41.0,1.0,1.0,25.0,25.0,1.0,1.0,2015.0,7341,Poselenie Moskovskij,64310.0,17817.4,33.88,43.29,52.64,76.77,4531963
27633,90.0,54.0,11.0,3.0,2.0,8.0,4.0,2.0,2003.0,942118,Kurkino,64310.0,17817.4,33.88,43.29,52.64,76.77,18400000
27639,53.0,30.0,8.0,2.0,8.0,12.0,2.0,1.0,1978.0,64931,Vostochnoe Degunino,64310.0,17817.4,33.88,43.29,52.64,76.77,8500000
27631,62.0,61.0,1.0,2.0,12.0,25.0,1.0,1.0,2016.0,247469,Nekrasovka,64310.0,17817.4,33.88,43.29,52.64,76.77,6552000
27168,53.0,33.0,9.0,2.0,3.0,5.0,2.0,1.0,1957.0,1362363,Akademicheskoe,61208.0,16910.54,34.33,42.64,49.89,76.7,11800000
27154,58.0,58.0,1.0,2.0,19.0,19.0,1.0,1.0,2014.0,115352,Nagornoe,61208.0,16910.54,34.33,42.64,49.89,76.7,13691106
27158,54.0,34.0,9.0,2.0,1.0,10.0,3.0,2.0,1960.0,64317,Lomonosovskoe,61208.0,16910.54,34.33,42.64,49.89,76.7,10850000
27163,38.0,19.0,7.0,1.0,4.0,17.0,3.0,1.0,2002.0,41504,Beskudnikovskoe,61208.0,16910.54,34.33,42.64,49.89,76.7,7400000
27169,40.0,20.0,8.0,1.0,7.0,14.0,2.0,1.0,1988.0,132349,Novo-Peredelkino,61208.0,16910.54,34.33,42.64,49.89,76.7,6300000
27159,38.0,19.0,7.0,1.0,11.0,17.0,2.0,1.0,2010.0,27992,Juzhnoe Medvedkovo,61208.0,16910.54,34.33,42.64,49.89,76.7,7250000
27151,37.0,22.0,7.0,2.0,6.0,9.0,2.0,1.0,1964.0,37502,Sviblovo,61208.0,16910.54,34.33,42.64,49.89,76.7,6500000
27160,40.0,23.0,6.0,2.0,2.0,12.0,2.0,5.0,1973.0,157010,Ivanovskoe,61208.0,16910.54,34.33,42.64,49.89,76.7,6700000
27156,81.0,43.0,10.0,3.0,7.0,23.0,3.0,1.0,2005.0,83369,Rjazanskij,61208.0,16910.54,34.33,42.64,49.89,76.7,14900000
27161,54.0,32.0,9.0,2.0,14.0,17.0,2.0,1.0,1996.0,21155,Mitino,61208.0,16910.54,34.33,42.64,49.89,76.7,8600000
27155,37.0,37.0,1.0,1.0,7.0,17.0,1.0,1.0,2014.0,247469,Nekrasovka,61208.0,16910.54,34.33,42.64,49.89,76.7,5361604
27152,40.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1990.0,1716730,Birjulevo Vostochnoe,61208.0,16910.54,34.33,42.64,49.89,76.7,5348000
27164,41.0,19.0,12.0,1.0,12.0,12.0,3.0,1.0,1972.0,72131,Novogireevo,61208.0,16910.54,34.33,42.64,49.89,76.7,7300000
27150,71.0,51.0,8.0,3.0,1.0,5.0,2.0,2.0,1960.0,72131,Novogireevo,61208.0,16910.54,34.33,42.64,49.89,76.7,9300000
27171,75.0,75.0,1.0,2.0,1.0,1.0,1.0,6.0,2015.0,21155,Mitino,61208.0,16910.54,34.33,42.64,49.89,76.7,14964120
27165,32.0,18.0,6.0,1.0,7.0,9.0,2.0,1.0,1962.0,43795,Pechatniki,61208.0,16910.54,34.33,42.64,49.89,76.7,5500000
18538,79.0,54.0,8.0,3.0,2.0,8.0,2.0,2.0,1957.0,123280,Taganskoe,61208.0,16205.25,32.87,41.17,50.24,76.7,17850000
18546,29.0,16.0,5.0,1.0,5.0,9.0,2.0,2.0,1966.0,64317,Lomonosovskoe,61208.0,16205.25,32.87,41.17,50.24,76.7,1000000
18554,74.0,74.0,12.0,2.0,7.0,16.0,2.0,4.0,2014.0,13890,Poselenie Sosenskoe,61208.0,16205.25,32.87,41.17,50.24,76.7,6365190
18541,65.0,46.0,8.0,3.0,5.0,16.0,2.0,1.0,1984.0,94564,Golovinskoe,61208.0,16205.25,32.87,41.17,50.24,76.7,10950000
18551,38.0,19.0,7.0,1.0,11.0,17.0,2.0,1.0,1992.0,1318695,Vyhino-Zhulebino,61208.0,16205.25,32.87,41.17,50.24,76.7,5950000
18550,38.0,19.0,7.0,1.0,1.0,17.0,3.0,1.0,2003.0,139322,Severnoe Izmajlovo,61208.0,16205.25,32.87,41.17,50.24,76.7,5900000
18544,29.0,15.0,6.0,1.0,10.0,12.0,3.0,1.0,1971.0,112221,Chertanovo Juzhnoe,61208.0,16205.25,32.87,41.17,50.24,76.7,5640000
18537,75.0,45.0,9.0,3.0,6.0,17.0,3.0,1.0,1997.0,1362363,Akademicheskoe,61208.0,16205.25,32.87,41.17,50.24,76.7,18000000
18540,36.0,35.0,1.0,1.0,1.0,17.0,1.0,1.0,2012.0,125111,Solncevo,61208.0,16205.25,32.87,41.17,50.24,76.7,3421600
18552,53.0,30.0,8.0,2.0,8.0,12.0,2.0,1.0,1983.0,27992,Juzhnoe Medvedkovo,61208.0,16205.25,32.87,41.17,50.24,76.7,9500000
18555,80.0,35.0,12.0,2.0,20.0,23.0,3.0,2.0,2007.0,111874,Chertanovo Central'noe,61208.0,16205.25,32.87,41.17,50.24,76.7,15600000
30122,44.0,44.0,1.0,1.0,22.0,24.0,1.0,1.0,2014.0,116742,Tverskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,5612068
30124,46.0,22.0,7.0,1.0,12.0,12.0,3.0,2.0,2015.0,96959,Levoberezhnoe,64310.0,18720.65,30.29,38.91,49.01,76.77,9370150
30114,53.0,52.0,1.0,2.0,3.0,3.0,1.0,1.0,2015.0,8384,Poselenie Novofedorovskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,3175380
30123,34.0,34.0,1.0,1.0,3.0,3.0,1.0,1.0,2014.0,116742,Tverskoe,64310.0,18720.65,30.29,38.91,49.01,76.77,1983000
30116,54.0,53.0,1.0,2.0,5.0,17.0,1.0,1.0,2006.0,87713,Zapadnoe Degunino,64310.0,18720.65,30.29,38.91,49.01,76.77,5237220
11936,44.0,27.0,5.0,2.0,3.0,9.0,2.0,1.0,1967.0,31167,Kuz'minki,55485.2,15367.58,34.55,42.02,49.29,76.37,3000000
11970,43.0,28.0,4.0,2.0,5.0,5.0,3.0,1.0,1960.0,122862,Izmajlovo,55485.2,15367.58,34.55,42.02,49.29,76.37,6550000
11971,35.0,18.0,9.0,1.0,6.0,22.0,3.0,1.0,1986.0,48439,Zjablikovo,55485.2,15367.58,34.55,42.02,49.29,76.37,6200000
11947,30.0,18.0,5.0,1.0,5.0,5.0,2.0,2.0,1969.0,221709,Krjukovo,55485.2,15367.58,34.55,42.02,49.29,76.37,1000000
11930,60.0,59.0,1.0,2.0,25.0,25.0,1.0,1.0,2014.0,116742,Tverskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5975009
11967,51.0,30.0,8.0,2.0,2.0,14.0,2.0,1.0,1995.0,94561,Novokosino,55485.2,15367.58,34.55,42.02,49.29,76.37,7700000
11938,31.0,17.0,6.0,1.0,1.0,5.0,2.0,5.0,1965.0,142243,Lefortovo,55485.2,15367.58,34.55,42.02,49.29,76.37,4800000
11962,54.0,33.0,7.0,2.0,2.0,5.0,4.0,2.0,1958.0,155427,Horoshevo-Mnevniki,55485.2,15367.58,34.55,42.02,49.29,76.37,9500000
11965,37.0,22.0,6.0,2.0,5.0,14.0,3.0,1.0,1972.0,112221,Chertanovo Juzhnoe,55485.2,15367.58,34.55,42.02,49.29,76.37,6300000
11963,57.0,38.0,6.0,3.0,2.0,9.0,3.0,1.0,1968.0,111023,Ochakovo-Matveevskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,8700000
11956,52.0,30.0,8.0,2.0,9.0,14.0,2.0,1.0,1983.0,1318695,Vyhino-Zhulebino,55485.2,15367.58,34.55,42.02,49.29,76.37,7960000
11934,75.0,53.0,8.0,3.0,1.0,7.0,2.0,1.0,1995.0,100846,Dmitrovskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,9100000
11958,42.0,23.0,6.0,2.0,15.0,16.0,2.0,1.0,1971.0,111023,Ochakovo-Matveevskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,7700000
11932,36.0,36.0,1.0,1.0,1.0,10.0,1.0,1.0,2013.0,111874,Chertanovo Central'noe,55485.2,15367.58,34.55,42.02,49.29,76.37,5900057
11955,69.0,35.0,10.0,2.0,3.0,5.0,3.0,2.0,1947.0,166803,Shhukino,55485.2,15367.58,34.55,42.02,49.29,76.37,13300000
11943,52.0,30.0,9.0,2.0,13.0,17.0,1.0,1.0,2015.0,247469,Nekrasovka,55485.2,15367.58,34.55,42.02,49.29,76.37,5580410
11931,60.0,44.0,6.0,3.0,5.0,9.0,2.0,1.0,1977.0,178264,Jasenevo,55485.2,15367.58,34.55,42.02,49.29,76.37,8300000
11968,84.0,48.0,1.0,3.0,2.0,12.0,1.0,4.0,2013.0,9553,Poselenie Voskresenskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,7754600
11953,58.0,32.0,10.0,2.0,8.0,14.0,3.0,1.0,1996.0,165727,Mar'ino,55485.2,15367.58,34.55,42.02,49.29,76.37,9500000
11944,31.0,19.0,5.0,1.0,3.0,5.0,3.0,2.0,1960.0,100846,Dmitrovskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,4800000
11961,38.0,19.0,7.0,1.0,7.0,14.0,3.0,1.0,2005.0,102828,Kosino-Uhtomskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5300000
11960,45.0,26.0,6.0,2.0,1.0,9.0,2.0,1.0,1972.0,81980,Jaroslavskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5700000
11941,52.0,30.0,8.0,2.0,3.0,12.0,3.0,1.0,1984.0,1716730,Birjulevo Vostochnoe,55485.2,15367.58,34.55,42.02,49.29,76.37,6625010
11939,35.0,35.0,6.0,1.0,7.0,9.0,3.0,1.0,1971.0,64931,Vostochnoe Degunino,55485.2,15367.58,34.55,42.02,49.29,76.37,5100000
11954,44.0,29.0,6.0,2.0,4.0,5.0,2.0,5.0,1960.0,106445,Gagarinskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,8500000
11964,44.0,27.0,5.0,2.0,5.0,9.0,3.0,1.0,1977.0,78616,Severnoe Butovo,55485.2,15367.58,34.55,42.02,49.29,76.37,6900000
11952,56.0,30.0,11.0,2.0,6.0,7.0,3.0,1.0,1996.0,1318695,Vyhino-Zhulebino,55485.2,15367.58,34.55,42.02,49.29,76.37,9500000
11935,61.0,29.0,1.0,2.0,12.0,15.0,1.0,4.0,2013.0,116742,Tverskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,5618265
11933,43.0,42.0,1.0,1.0,14.0,22.0,1.0,1.0,2014.0,116742,Tverskoe,55485.2,15367.58,34.55,42.02,49.29,76.37,4821758
11940,38.0,19.0,10.0,1.0,7.0,12.0,3.0,1.0,2003.0,102618,Juzhnoe Butovo,55485.2,15367.58,34.55,42.02,49.29,76.37,6100000
14460,63.0,32.0,10.0,2.0,13.0,23.0,2.0,1.0,2007.0,83369,Rjazanskij,61208.0,15730.81,33.65,41.79,49.24,76.7,10800000
14442,32.0,16.0,7.0,1.0,6.0,12.0,2.0,1.0,1971.0,166803,Shhukino,61208.0,15730.81,33.65,41.79,49.24,76.7,6100000
14450,36.0,20.0,9.0,1.0,10.0,12.0,3.0,5.0,1967.0,60315,Severnoe Medvedkovo,61208.0,15730.81,33.65,41.79,49.24,76.7,6000000
14443,34.0,34.0,0.0,1.0,3.0,3.0,1.0,1.0,2016.0,8384,Poselenie Novofedorovskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,1740000
14445,53.0,29.0,11.0,2.0,11.0,14.0,3.0,1.0,2001.0,102618,Juzhnoe Butovo,61208.0,15730.81,33.65,41.79,49.24,76.7,7800000
14441,69.0,48.0,8.0,3.0,1.0,5.0,3.0,2.0,1926.0,57999,Presnenskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,999990
14453,30.0,18.0,5.0,1.0,8.0,9.0,3.0,2.0,1967.0,1452550,Bogorodskoe,61208.0,15730.81,33.65,41.79,49.24,76.7,5900000
14456,45.0,30.0,5.0,2.0,3.0,5.0,2.0,5.0,1963.0,76670,Zjuzino,61208.0,15730.81,33.65,41.79,49.24,76.7,6000000
14447,43.0,17.0,9.0,1.0,20.0,25.0,4.0,4.0,2004.0,113897,Troparevo-Nikulino,61208.0,15730.81,33.65,41.79,49.24,76.7,9650000
14446,30.0,18.0,5.0,1.0,3.0,5.0,2.0,2.0,1963.0,175518,Rostokino,61208.0,15730.81,33.65,41.79,49.24,76.7,5400000
14455,44.0,28.0,5.0,2.0,5.0,5.0,2.0,2.0,1961.0,89467,Fili Davydkovo,61208.0,15730.81,33.65,41.79,49.24,76.7,6200000
14457,38.0,22.0,6.0,1.0,11.0,12.0,3.0,1.0,1968.0,53786,Severnoe Tushino,61208.0,15730.81,33.65,41.79,49.24,76.7,6500000
14465,43.0,29.0,5.0,2.0,2.0,5.0,3.0,2.0,1960.0,72131,Novogireevo,61208.0,15730.81,33.65,41.79,49.24,76.7,6200000
14452,56.0,32.0,10.0,2.0,11.0,17.0,3.0,1.0,1988.0,155427,Horoshevo-Mnevniki,61208.0,15730.81,33.65,41.79,49.24,76.7,11700000
14444,33.0,19.0,6.0,1.0,3.0,3.0,1.0,2.0,1962.0,143661,Troickij okrug,61208.0,15730.81,33.65,41.79,49.24,76.7,3550000
14454,76.0,44.0,10.0,3.0,9.0,17.0,2.0,1.0,1976.0,76670,Zjuzino,61208.0,15730.81,33.65,41.79,49.24,76.7,13850000
